"ID","time","Lmean","Rmean","meanDiff"
4,-11,102.854450883813,102.583023431326,0.271427452487643
4,-10.96,102.854450883813,102.583023431326,0.271427452487643
4,-10.92,102.854450883813,102.583023431326,0.271427452487643
4,-10.88,102.854450883813,102.583023431326,0.271427452487643
4,-10.84,102.854450883813,102.583023431326,0.271427452487643
4,-10.8,101.967427209271,101.88386534735,0.0835618619204865
4,-10.76,101.967427209271,101.88386534735,0.0835618619204865
4,-10.72,102.90594787089,102.565250892748,0.34069697814212
4,-10.68,102.90594787089,102.565250892748,0.34069697814212
4,-10.64,103.702505024025,103.336881284052,0.365623739972705
4,-10.6,103.702505024025,103.336881284052,0.365623739972705
4,-10.56,103.833838588197,103.572276720359,0.261561867838111
4,-10.52,103.833838588197,103.572276720359,0.261561867838111
4,-10.48,104.922963891085,104.689288031506,0.233675859579066
4,-10.44,104.922963891085,104.689288031506,0.233675859579066
4,-10.4,105.182443563156,104.954578217903,0.227865345253051
4,-10.36,105.182443563156,104.954578217903,0.227865345253051
4,-10.32,105.16305968273,104.790593118751,0.372466563978861
4,-10.28,105.16305968273,104.790593118751,0.372466563978861
4,-10.24,105.105655274042,104.612121294565,0.493533979476609
4,-10.2,105.105655274042,104.612121294565,0.493533979476609
4,-10.16,105.105655274042,104.612121294565,0.493533979476609
4,-10.12,105.105655274042,104.612121294565,0.493533979476609
4,-10.08,105.02105887359,104.595743072988,0.425315800602689
4,-10.04,105.02105887359,104.595743072988,0.425315800602689
4,-10,104.794671735349,104.585866341394,0.208805393954194
4,-9.96,104.794671735349,104.585866341394,0.208805393954194
4,-9.92,104.436649075253,104.389722222465,0.0469268527878768
4,-9.88,104.436649075253,104.389722222465,0.0469268527878768
4,-9.84,104.401820284754,104.429229148838,-0.0274088640840517
4,-9.8,104.401820284754,104.429229148838,-0.0274088640840517
4,-9.76,104.225594176307,104.266048365992,-0.0404541896856898
4,-9.72,104.225594176307,104.266048365992,-0.0404541896856898
4,-9.68,104.011853206044,104.032534211894,-0.0206810058501077
4,-9.64,104.011853206044,104.032534211894,-0.0206810058501077
4,-9.6,104.421848642023,104.110443833779,0.311404808244589
4,-9.56,104.421848642023,104.110443833779,0.311404808244589
4,-9.52,104.030366207643,103.894875235476,0.135490972166878
4,-9.48,104.030366207643,103.894875235476,0.135490972166878
4,-9.44,104.369690820958,104.211221138567,0.158469682390603
4,-9.4,104.369690820958,104.211221138567,0.158469682390603
4,-9.36,104.093277857854,104.048040355721,0.0452375021322808
4,-9.32,104.093277857854,104.048040355721,0.0452375021322808
4,-9.28,103.754941035866,103.631045854489,0.123895181376938
4,-9.24,103.754941035866,103.631045854489,0.123895181376938
4,-9.2,103.95106029665,103.831872730219,0.119187566431123
4,-9.16,103.95106029665,103.831872730219,0.119187566431123
4,-9.12,103.923487504172,103.76250044879,0.160987055382066
4,-9.08,103.923487504172,103.76250044879,0.160987055382066
4,-9.04,103.923487504172,103.76250044879,0.160987055382066
4,-9,103.923487504172,103.76250044879,0.160987055382066
4,-8.96,103.949609097046,103.708178425027,0.241430672019263
4,-8.92,103.949609097046,103.708178425027,0.241430672019263
4,-8.88,103.66028061653,103.248070204134,0.412210412396078
4,-8.84,103.66028061653,103.248070204134,0.412210412396078
4,-8.8,103.143860871695,102.7156673392,0.428193532494547
4,-8.76,103.143860871695,102.7156673392,0.428193532494547
4,-8.72,103.014010054944,102.559357326159,0.454652728785547
4,-8.68,103.014010054944,102.559357326159,0.454652728785547
4,-8.64,103.236133730995,102.708688311469,0.527445419526259
4,-8.6,103.236133730995,102.708688311469,0.527445419526259
4,-8.56,102.889504339841,102.378052963369,0.51145137647157
4,-8.52,102.889504339841,102.378052963369,0.51145137647157
4,-8.48,102.582057337998,102.157237464176,0.424819873821534
4,-8.44,102.582057337998,102.157237464176,0.424819873821534
4,-8.4,102.372877280776,101.882335101496,0.490542179280041
4,-8.36,102.372877280776,101.882335101496,0.490542179280041
4,-8.32,102.25590698722,101.833769392316,0.422137594903873
4,-8.28,102.25590698722,101.833769392316,0.422137594903873
4,-8.24,102.56169547523,102.20203038458,0.359665090649287
4,-8.2,102.56169547523,102.20203038458,0.359665090649287
4,-8.16,102.340283878488,101.985682930632,0.354600947855715
4,-8.12,102.340283878488,101.985682930632,0.354600947855715
4,-8.08,102.452287644206,102.260472825354,0.191814818852478
4,-8.04,102.452287644206,102.260472825354,0.191814818852478
4,-8,101.773451781749,101.730411940253,0.0430398414953856
4,-7.96,101.773451781749,101.730411940253,0.0430398414953856
4,-7.92,101.638156713067,101.748478384068,-0.110321671001358
4,-7.88,101.638156713067,101.748478384068,-0.110321671001358
4,-7.84,101.164795232262,101.309055847405,-0.144260615143409
4,-7.8,101.164795232262,101.309055847405,-0.144260615143409
4,-7.76,101.221442853877,101.080883307855,0.140559546021905
4,-7.72,101.221442853877,101.080883307855,0.140559546021905
4,-7.68,101.225796452689,100.927793968159,0.298002484530343
4,-7.64,101.225796452689,100.927793968159,0.298002484530343
4,-7.6,101.225796452689,100.927793968159,0.298002484530343
4,-7.56,101.225796452689,100.927793968159,0.298002484530343
4,-7.52,101.111566312422,100.892049606202,0.219516706220347
4,-7.48,101.111566312422,100.892049606202,0.219516706220347
4,-7.44,100.755806081523,100.47504909064,0.280756990882807
4,-7.4,100.755806081523,100.47504909064,0.280756990882807
4,-7.36,100.517528862491,100.304516391646,0.213012470845626
4,-7.32,100.517528862491,100.304516391646,0.213012470845626
4,-7.28,100.237861967356,99.933668636345,0.304193331010623
4,-7.24,100.237861967356,99.933668636345,0.304193331010623
4,-7.2,99.7401816261037,99.2780315624111,0.462150063692633
4,-7.16,99.7401816261037,99.2780315624111,0.462150063692633
4,-7.12,99.6862348582116,99.2494749254131,0.43675993279858
4,-7.08,99.6862348582116,99.2494749254131,0.43675993279858
4,-7.04,99.5339850910496,99.0303464455916,0.503638645457983
4,-7,99.5339850910496,99.0303464455916,0.503638645457983
4,-6.96,99.5609232156702,99.0300000202233,0.530923195446874
4,-6.92,99.5609232156702,99.0300000202233,0.530923195446874
4,-6.88,99.5609232156702,99.0300000202233,0.530923195446874
4,-6.84,99.5609232156702,99.0300000202233,0.530923195446874
4,-6.8,99.2896069376851,98.5946336915908,0.694973246094222
4,-6.76,99.2896069376851,98.5946336915908,0.694973246094222
4,-6.72,99.3146919594133,98.5262020512659,0.788489908147454
4,-6.68,99.3146919594133,98.5262020512659,0.788489908147454
4,-6.64,99.3642400601824,98.5875788833099,0.776661176872452
4,-6.6,99.3642400601824,98.5875788833099,0.776661176872452
4,-6.56,98.7491098985483,97.8125711814676,0.936538717080737
4,-6.52,98.7491098985483,97.8125711814676,0.936538717080737
4,-6.48,98.2961283078356,97.2764057521172,1.01972255571837
4,-6.44,98.2961283078356,97.2764057521172,1.01972255571837
4,-6.4,98.3118841892517,97.2719377068726,1.03994648237905
4,-6.36,98.3118841892517,97.2719377068726,1.03994648237905
4,-6.32,98.4976414500862,97.4058040472273,1.09183740285893
4,-6.28,98.4976414500862,97.4058040472273,1.09183740285893
4,-6.24,98.2422934153971,97.2237797692196,1.01851364617754
4,-6.2,98.2422934153971,97.2237797692196,1.01851364617754
4,-6.16,98.4239006801405,97.1703983865606,1.25350229357996
4,-6.12,98.4239006801405,97.1703983865606,1.25350229357996
4,-6.08,98.3255976808705,97.2331452828215,1.09245239804903
4,-6.04,98.3255976808705,97.2331452828215,1.09245239804903
4,-6,98.4474984476161,97.267713843398,1.17978460421809
4,-5.96,98.4474984476161,97.267713843398,1.17978460421809
4,-5.92,98.4474984476161,97.267713843398,1.17978460421809
4,-5.88,98.4474984476161,97.267713843398,1.17978460421809
4,-5.84,98.2830153382012,97.2758692017708,1.00714613643046
4,-5.8,98.2830153382012,97.2758692017708,1.00714613643046
4,-5.76,98.1826031419911,97.219809036837,0.962794105154117
4,-5.72,98.1826031419911,97.219809036837,0.962794105154117
4,-5.68,97.8005230176508,96.9204500054497,0.880073012201109
4,-5.64,97.8005230176508,96.9204500054497,0.880073012201109
4,-5.6,98.1329126253603,97.2940800135466,0.838832611813686
4,-5.56,98.1329126253603,97.2940800135466,0.838832611813686
4,-5.52,98.1329126253603,97.2940800135466,0.838832611813686
4,-5.48,98.1329126253603,97.2940800135466,0.838832611813686
4,-5.44,97.2018230654038,96.5861796207725,0.615643444631345
4,-5.4,97.2018230654038,96.5861796207725,0.615643444631345
4,-5.36,97.4571505489433,96.7624537188133,0.694696830129999
4,-5.32,97.4571505489433,96.7624537188133,0.694696830129999
4,-5.28,97.8116578808054,97.308966200309,0.502691680496412
4,-5.24,97.8116578808054,97.308966200309,0.502691680496412
4,-5.2,97.8116578808054,97.308966200309,0.502691680496412
4,-5.16,97.8116578808054,97.308966200309,0.502691680496412
4,-5.12,97.7914264510304,97.3316245845524,0.45980186647796
4,-5.08,97.7914264510304,97.3316245845524,0.45980186647796
4,-5.04,97.8488524925075,97.4696636665826,0.379188825924928
4,-5,97.8488524925075,97.4696636665826,0.379188825924928
4,-4.96,97.8488524925075,97.4696636665826,0.379188825924928
4,-4.92,97.8488524925075,97.4696636665826,0.379188825924928
4,-4.88,97.5558067989346,97.3421184585049,0.213688340429641
4,-4.84,97.5558067989346,97.3421184585049,0.213688340429641
4,-4.8,97.7912669834407,97.7087194958796,0.0825474875611008
4,-4.76,97.7912669834407,97.7087194958796,0.0825474875611008
4,-4.72,97.4052478887464,97.4717188350798,-0.0664709463334248
4,-4.68,97.4052478887464,97.4717188350798,-0.0664709463334248
4,-4.64,97.5591828501817,97.6223813207273,-0.0631984705456432
4,-4.6,97.5591828501817,97.6223813207273,-0.0631984705456432
4,-4.56,97.9333219381789,97.6523693681011,0.280952570077801
4,-4.52,97.9333219381789,97.6523693681011,0.280952570077801
4,-4.48,97.9973019724607,97.5682060465993,0.429095925861404
4,-4.44,97.9973019724607,97.5682060465993,0.429095925861404
4,-4.4,97.9423481982347,97.570653758342,0.371694439892664
4,-4.36,97.9423481982347,97.570653758342,0.371694439892664
4,-4.32,97.9423481982347,97.570653758342,0.371694439892664
4,-4.28,97.9423481982347,97.570653758342,0.371694439892664
4,-4.24,97.8849221567576,97.7091631609242,0.175758995833405
4,-4.2,97.8849221567576,97.7091631609242,0.175758995833405
4,-4.16,97.8849221567576,97.7091631609242,0.175758995833405
4,-4.12,97.8849221567576,97.7091631609242,0.175758995833405
4,-4.08,98.209260761446,97.7945058924037,0.41475486904227
4,-4.04,98.209260761446,97.7945058924037,0.41475486904227
4,-4,98.1023947831455,97.7877066931185,0.314688090027033
4,-3.96,98.1023947831455,97.7877066931185,0.314688090027033
4,-3.92,97.9988786422418,97.632933605846,0.365945036395757
4,-3.88,97.9988786422418,97.632933605846,0.365945036395757
4,-3.84,99.0475072896485,98.6859470642925,0.361560225356001
4,-3.8,99.0475072896485,98.6859470642925,0.361560225356001
4,-3.76,99.5731480108505,99.1750395409974,0.398108469853057
4,-3.72,99.5731480108505,99.1750395409974,0.398108469853057
4,-3.68,98.642242584105,98.1634818681365,0.478760715968491
4,-3.64,98.642242584105,98.1634818681365,0.478760715968491
4,-3.6,98.6869413346441,98.1360908081588,0.55085052648532
4,-3.56,98.6869413346441,98.1360908081588,0.55085052648532
4,-3.52,98.9474812387244,98.358910281878,0.588570956846382
4,-3.48,98.9474812387244,98.358910281878,0.588570956846382
4,-3.44,98.9474812387244,98.358910281878,0.588570956846382
4,-3.4,98.9474812387244,98.358910281878,0.588570956846382
4,-3.36,98.764630088606,98.3095266239115,0.455103464694503
4,-3.32,98.764630088606,98.3095266239115,0.455103464694503
4,-3.28,98.764630088606,98.3095266239115,0.455103464694503
4,-3.24,98.764630088606,98.3095266239115,0.455103464694503
4,-3.2,98.8676573284754,98.5276535254443,0.340003803031138
4,-3.16,98.8676573284754,98.5276535254443,0.340003803031138
4,-3.12,99.4944511689152,99.2269731543049,0.267478014610319
4,-3.08,99.4944511689152,99.2269731543049,0.267478014610319
4,-3.04,99.2170647303002,99.1547789495634,0.0622857807368433
4,-3,99.2170647303002,99.1547789495634,0.0622857807368433
4,-2.96,99.1187685814135,99.266495621705,-0.147727040291514
4,-2.92,99.1187685814135,99.266495621705,-0.147727040291514
4,-2.88,98.667992814099,99.085543674556,-0.41755086045697
4,-2.84,98.667992814099,99.085543674556,-0.41755086045697
4,-2.8,98.912903028033,99.4120279325654,-0.499124904532394
4,-2.76,98.912903028033,99.4120279325654,-0.499124904532394
4,-2.72,98.912903028033,99.5505373351476,-0.637634307114581
4,-2.68,98.912903028033,99.5505373351476,-0.637634307114581
4,-2.64,98.9178154738979,99.5674382019424,-0.649622728044449
4,-2.6,98.9178154738979,99.5674382019424,-0.649622728044449
4,-2.56,98.9178154738979,99.5674382019424,-0.649622728044449
4,-2.52,98.9178154738979,99.5674382019424,-0.649622728044449
4,-2.48,99.4081136258593,100.074914077617,-0.666800451757695
4,-2.44,99.4081136258593,100.074914077617,-0.666800451757695
4,-2.4,99.3117125093003,100.099135586048,-0.787423076747885
4,-2.36,99.3117125093003,100.099135586048,-0.787423076747885
4,-2.32,99.4398417165828,100.322854803432,-0.88301308684936
4,-2.28,99.4398417165828,100.322854803432,-0.88301308684936
4,-2.24,99.2674723738907,100.099809984822,-0.832337610931674
4,-2.2,99.2674723738907,100.099809984822,-0.832337610931674
4,-2.16,99.4854858200069,100.155174893288,-0.669689073281035
4,-2.12,99.4854858200069,100.155174893288,-0.669689073281035
4,-2.08,100.194772335781,100.974149796235,-0.77937746045329
4,-2.04,100.194772335781,100.974149796235,-0.77937746045329
4,-2,100.278289924592,101.077044345418,-0.798754420825915
4,-1.96,100.278289924592,101.077044345418,-0.798754420825915
4,-1.92,100.156271980239,101.005167095831,-0.848895115592455
4,-1.88,100.156271980239,101.005167095831,-0.848895115592455
4,-1.84,99.8214595001465,100.956018598141,-1.13455909799403
4,-1.8,99.8214595001465,100.956018598141,-1.13455909799403
4,-1.76,99.8214595001465,100.956018598141,-1.13455909799403
4,-1.72,99.8214595001465,100.956018598141,-1.13455909799403
4,-1.68,99.7544970041281,100.866657693249,-1.1121606891207
4,-1.64,99.7544970041281,100.866657693249,-1.1121606891207
4,-1.6,99.4591986161138,100.335759854082,-0.876561237967707
4,-1.56,99.4591986161138,100.335759854082,-0.876561237967707
4,-1.52,99.4591986161138,100.335759854082,-0.876561237967707
4,-1.48,99.4591986161138,100.335759854082,-0.876561237967707
4,-1.44,99.2514607448342,100.134503555238,-0.883042810404206
4,-1.4,99.2514607448342,100.134503555238,-0.883042810404206
4,-1.36,99.2514607448342,100.134503555238,-0.883042810404206
4,-1.32,99.2514607448342,100.134503555238,-0.883042810404206
4,-1.28,99.3876301387432,100.498644130492,-1.11101399174908
4,-1.24,99.3876301387432,100.498644130492,-1.11101399174908
4,-1.2,99.7495106462337,100.928465993278,-1.17895534704387
4,-1.16,99.7495106462337,100.928465993278,-1.17895534704387
4,-1.12,99.5847041266214,100.833028546853,-1.24832442023187
4,-1.08,99.5847041266214,100.833028546853,-1.24832442023187
4,-1.04,99.782337682645,101.086347285938,-1.30400960329261
4,-1,99.782337682645,101.086347285938,-1.30400960329261
4,-0.959999999999999,99.643003171322,100.879506578082,-1.23650340675955
4,-0.92,99.643003171322,100.879506578082,-1.23650340675955
4,-0.879999999999999,99.3778482722274,100.690437716153,-1.31258944392529
4,-0.84,99.3778482722274,100.690437716153,-1.31258944392529
4,-0.799999999999999,99.1661714305938,100.677616368929,-1.51144493833532
4,-0.76,99.1661714305938,100.677616368929,-1.51144493833532
4,-0.720000000000001,99.1661714305938,100.677616368929,-1.51144493833532
4,-0.68,99.1661714305938,100.677616368929,-1.51144493833532
4,-0.640000000000001,99.2293662158388,100.591169406588,-1.36180319074941
4,-0.6,99.2293662158388,100.591169406588,-1.36180319074941
4,-0.56,99.5198134508908,100.844314331556,-1.32450088066476
4,-0.52,99.5198134508908,100.844314331556,-1.32450088066476
4,-0.48,99.4853992888504,100.900987958079,-1.41558866922863
4,-0.44,99.4853992888504,100.900987958079,-1.41558866922863
4,-0.4,99.6241195491442,101.153141120143,-1.52902157099879
4,-0.359999999999999,99.6241195491442,101.153141120143,-1.52902157099879
4,-0.32,99.4932682158963,100.960002963003,-1.46673474710664
4,-0.279999999999999,99.4932682158963,100.960002963003,-1.46673474710664
4,-0.24,99.8848945507416,101.393876438871,-1.50898188812972
4,-0.199999999999999,99.8848945507416,101.393876438871,-1.50898188812972
4,-0.16,99.9721605009977,101.496587903851,-1.52442740285368
4,-0.119999999999999,99.9721605009977,101.496587903851,-1.52442740285368
4,-0.0800000000000001,99.6885546355079,101.143612329529,-1.45505769402105
4,-0.0399999999999991,99.6885546355079,101.143612329529,-1.45505769402105
4,0,99.5537596448016,101.076218666214,-1.52245902141206
4,0.0400000000000009,99.5537596448016,101.076218666214,-1.52245902141206
4,0.0800000000000001,99.2612482811202,100.700320077158,-1.43907179603805
4,0.120000000000001,99.2612482811202,100.700320077158,-1.43907179603805
4,0.16,99.4673552097684,101.115792953075,-1.64843774330679
4,0.200000000000001,99.4673552097684,101.115792953075,-1.64843774330679
4,0.24,99.5193279856524,101.15164978299,-1.63232179733758
4,0.279999999999999,99.5193279856524,101.15164978299,-1.63232179733758
4,0.32,99.5193279856524,101.15164978299,-1.63232179733758
4,0.359999999999999,99.5193279856524,101.15164978299,-1.63232179733758
4,0.4,99.7363128138541,101.330275363504,-1.5939625496504
4,0.44,99.7363128138541,101.330275363504,-1.5939625496504
4,0.48,99.2966894704289,101.093663228378,-1.7969737579492
4,0.52,99.2966894704289,101.093663228378,-1.7969737579492
4,0.56,99.4266754921117,101.187492178514,-1.76081668640275
4,0.6,99.4266754921117,101.187492178514,-1.76081668640275
4,0.640000000000001,99.6063267921713,101.411477229254,-1.80515043708263
4,0.68,99.6063267921713,101.411477229254,-1.80515043708263
4,0.720000000000001,99.4667502339743,101.41108870358,-1.94433846960611
4,0.76,99.4667502339743,101.41108870358,-1.94433846960611
4,0.800000000000001,99.6582395476697,101.433322716748,-1.77508316907804
4,0.84,99.6582395476697,101.433322716748,-1.77508316907804
4,0.880000000000001,99.6048065585195,101.361833992834,-1.75702743431489
4,0.92,99.6048065585195,101.361833992834,-1.75702743431489
4,0.960000000000001,100.102568022731,101.734563030343,-1.6319950076127
4,1,100.102568022731,101.734563030343,-1.6319950076127
4,1.04,99.9809233500328,101.82839198048,-1.84746863044681
4,1.08,99.9809233500328,101.82839198048,-1.84746863044681
4,1.12,99.7510929928546,101.79575582391,-2.04466283105592
4,1.16,99.7510929928546,101.79575582391,-2.04466283105592
4,1.2,99.6041072043807,101.510506409085,-1.90639920470431
4,1.24,99.6041072043807,101.510506409085,-1.90639920470431
4,1.28,99.5190002064798,101.40018616798,-1.88118596150018
4,1.32,99.5190002064798,101.40018616798,-1.88118596150018
4,1.36,99.6411082874546,101.50741925385,-1.86631096639552
4,1.4,99.6411082874546,101.50741925385,-1.86631096639552
4,1.44,99.6411082874546,101.50741925385,-1.86631096639552
4,1.48,99.6411082874546,101.50741925385,-1.86631096639552
4,1.52,99.2620206989438,101.273087150965,-2.01106645202138
4,1.56,99.2620206989438,101.273087150965,-2.01106645202138
4,1.6,99.0186608348974,100.988686358005,-1.97002552310803
4,1.64,99.0186608348974,100.988686358005,-1.97002552310803
4,1.68,99.1255630799326,101.085442963363,-1.95987988343082
4,1.72,99.1255630799326,101.085442963363,-1.95987988343082
4,1.76,99.2813081449679,101.143408267345,-1.86210012237713
4,1.8,99.2813081449679,101.143408267345,-1.86210012237713
4,1.84,99.2813081449679,101.143408267345,-1.86210012237713
4,1.88,99.2813081449679,101.143408267345,-1.86210012237713
4,1.92,99.7822784728999,101.534509878031,-1.75223140513101
4,1.96,99.7822784728999,101.534509878031,-1.75223140513101
4,2,100.274866816137,102.064004526056,-1.78913770991834
4,2.04,100.274866816137,102.064004526056,-1.78913770991834
4,2.08,100.302439608615,101.996983847387,-1.69454423877137
4,2.12,100.302439608615,101.996983847387,-1.69454423877137
4,2.16,100.521651871796,102.240006656125,-1.71835478432909
4,2.2,100.521651871796,102.240006656125,-1.71835478432909
4,2.24,100.599055687991,102.451435110417,-1.85237942242597
4,2.28,100.599055687991,102.451435110417,-1.85237942242597
4,2.32,100.779392026373,102.654634037627,-1.87524201125426
4,2.36,100.779392026373,102.654634037627,-1.87524201125426
4,2.4,100.684856737877,102.547400951757,-1.86254421388075
4,2.44,100.684856737877,102.547400951757,-1.86254421388075
4,2.48,100.946965019169,102.952878613793,-2.00591359462483
4,2.52,100.946965019169,102.952878613793,-2.00591359462483
4,2.56,100.878632446505,102.867208702799,-1.98857625629407
4,2.6,100.878632446505,102.867208702799,-1.98857625629407
4,2.64,100.899363869421,102.933759060916,-2.03439519149489
4,2.68,100.899363869421,102.933759060916,-2.03439519149489
4,2.72,100.778706988051,102.715765485036,-1.9370584969849
4,2.76,100.778706988051,102.715765485036,-1.9370584969849
4,2.8,100.828077900252,102.78761397009,-1.95953606983764
4,2.84,100.828077900252,102.78761397009,-1.95953606983764
4,2.88,100.664224050498,102.635445905358,-1.97122185485988
4,2.92,100.664224050498,102.635445905358,-1.97122185485988
4,2.96,100.599775645123,102.527583407897,-1.9278077627739
4,3,100.599775645123,102.527583407897,-1.9278077627739
4,3.04,99.912123360664,101.853102838801,-1.9409794781368
4,3.08,99.912123360664,101.853102838801,-1.9409794781368
4,3.12,99.912123360664,101.853102838801,-1.9409794781368
4,3.16,99.912123360664,101.853102838801,-1.9409794781368
4,3.2,99.7234944531156,101.759958920773,-2.03646446765734
4,3.24,99.7234944531156,101.759958920773,-2.03646446765734
4,3.28,99.8696509846728,102.095062314117,-2.22541132944413
4,3.32,99.8696509846728,102.095062314117,-2.22541132944413
4,3.36,99.8298023054565,101.900550820965,-2.07074851550823
4,3.4,99.8298023054565,101.900550820965,-2.07074851550823
4,3.44,99.818945932649,101.760367149389,-1.94142121674015
4,3.48,99.818945932649,101.760367149389,-1.94142121674015
4,3.52,100.085840468536,102.029400729528,-1.94356026099224
4,3.56,100.085840468536,102.029400729528,-1.94356026099224
4,3.6,100.231969959107,102.133965257483,-1.90199529837658
4,3.64,100.231969959107,102.133965257483,-1.90199529837658
4,3.68,100.286779875285,102.278217069519,-1.9914371942339
4,3.72,100.286779875285,102.278217069519,-1.9914371942339
4,3.76,100.209401912394,102.439602863754,-2.23020095135972
4,3.8,100.209401912394,102.439602863754,-2.23020095135972
4,3.84,100.193474771397,102.593459030437,-2.39998425903957
4,3.88,100.193474771397,102.593459030437,-2.39998425903957
4,3.92,100.684180701434,102.982380591092,-2.29819988965792
4,3.96,100.684180701434,102.982380591092,-2.29819988965792
4,4,101.333696181389,103.70173587547,-2.36803969408075
4,4.04,101.333696181389,103.70173587547,-2.36803969408075
4,4.08,101.62843604048,104.146908110954,-2.51847207047356
4,4.12,101.62843604048,104.146908110954,-2.51847207047356
4,4.16,101.62843604048,104.146908110954,-2.51847207047356
4,4.2,101.62843604048,104.146908110954,-2.51847207047356
4,4.24,101.755853168454,104.250061677253,-2.49420850879885
4,4.28,101.755853168454,104.250061677253,-2.49420850879885
4,4.32,101.978435820181,104.367450824227,-2.38901500404586
4,4.36,101.978435820181,104.367450824227,-2.38901500404586
4,4.4,101.810430171603,104.180958500974,-2.37052832937169
4,4.44,101.810430171603,104.180958500974,-2.37052832937169
4,4.48,101.733958262029,104.096147436206,-2.36218917417648
4,4.52,101.733958262029,104.096147436206,-2.36218917417648
4,4.56,102.123916327078,104.359762105636,-2.23584577855873
4,4.6,102.123916327078,104.359762105636,-2.23584577855873
4,4.64,102.894748849019,105.149526012556,-2.2547771635372
4,4.68,102.894748849019,105.149526012556,-2.2547771635372
4,4.72,102.952908602594,104.98307384354,-2.03016524094599
4,4.76,102.952908602594,104.98307384354,-2.03016524094599
4,4.8,103.378780809105,104.979186782507,-1.60040597340127
4,4.84,103.378780809105,104.979186782507,-1.60040597340127
4,4.88,103.421305103791,104.652868977075,-1.23156387328466
4,4.92,103.421305103791,104.652868977075,-1.23156387328466
4,4.96,103.421305103791,104.652868977075,-1.23156387328466
4,5,103.421305103791,104.652868977075,-1.23156387328466
4,5.04,103.433122014853,104.719889655744,-1.28676764089137
4,5.08,103.433122014853,104.719889655744,-1.28676764089137
4,5.12,103.631188226659,104.859309026351,-1.22812079969198
4,5.16,103.631188226659,104.859309026351,-1.22812079969198
4,5.2,103.572022548389,104.857867391615,-1.2858448432259
4,5.24,103.572022548389,104.857867391615,-1.2858448432259
4,5.28,103.572022548389,104.857867391615,-1.2858448432259
4,5.32,103.572022548389,104.857867391615,-1.2858448432259
4,5.36,103.784726947507,104.938292206018,-1.15356525851118
4,5.4,103.784726947507,104.938292206018,-1.15356525851118
4,5.44,103.751261355182,104.956562177988,-1.20530082280527
4,5.48,103.751261355182,104.956562177988,-1.20530082280527
4,5.52,104.607378984988,105.475489336669,-0.868110351680698
4,5.56,104.607378984988,105.475489336669,-0.868110351680698
4,5.6,104.941281085204,105.71715230555,-0.775871220345664
4,5.64,104.941281085204,105.71715230555,-0.775871220345664
4,5.68,104.980670788745,105.703748169816,-0.723077381071676
4,5.72,104.980670788745,105.703748169816,-0.723077381071676
4,5.76,104.980670788745,105.703748169816,-0.723077381071676
4,5.8,104.980670788745,105.703748169816,-0.723077381071676
4,5.84,105.232350262944,105.861305554757,-0.628955291813142
4,5.88,105.232350262944,105.861305554757,-0.628955291813142
4,5.92,105.389909077105,106.120452178943,-0.730543101838222
4,5.96,105.389909077105,106.120452178943,-0.730543101838222
4,6,105.455402346195,105.990837969411,-0.535435623215889
4,6.04,105.455402346195,105.990837969411,-0.535435623215889
4,6.08,105.343912359218,105.680794482004,-0.336882122785866
4,6.12,105.343912359218,105.680794482004,-0.336882122785866
4,6.16,105.064245464082,105.372499360127,-0.308253896045073
4,6.2,105.064245464082,105.372499360127,-0.308253896045073
4,6.24,105.473069123984,105.674915475103,-0.201846351118931
4,6.28,105.473069123984,105.674915475103,-0.201846351118931
4,6.32,105.50126385915,105.810367794097,-0.309103934947061
4,6.36,105.50126385915,105.810367794097,-0.309103934947061
4,6.4,104.967249445822,105.334219356933,-0.366969911111241
4,6.44,104.967249445822,105.334219356933,-0.366969911111241
4,6.48,104.79804498018,104.876341850782,-0.0782968706019034
4,6.52,104.79804498018,104.876341850782,-0.0782968706019034
4,6.56,104.866188265938,105.06249677016,-0.196308504221506
4,6.6,104.866188265938,105.06249677016,-0.196308504221506
4,6.64,104.641666955759,104.906115186599,-0.264448230840344
4,6.68,104.641666955759,104.906115186599,-0.264448230840344
4,6.72,104.597923653406,104.839329668206,-0.241406014800134
4,6.76,104.597923653406,104.839329668206,-0.241406014800134
4,6.8,104.653069238363,104.982307116033,-0.329237877670593
